Title,Description,Sentiment,Article URL,Date,ID,Service,Calculated
Statistik der Bundesregierung: Regelungsdichte steigt deutlich an,Die Bürokratie hat laut der Bundesregierung in den vergangenen zehn Jahren teils deutlich zugenommen. Das Justizministerium will gegen einen weiteren Anstieg vorgehen. Auch die Wirtschaft soll bald entlastet werden.,Negative,https://www.tagesschau.de/inland/gesellschaft/buerokratie-regelungsdichte-zunahme-100.html,2024-02-27T13:09:02.000Z,caeb5803-7509-4a19-a267-54e22587ec8d,TGS,-1
Schwacher Konsum: Deutsche sparen lieber statt zu konsumieren,"Der Konsum als Stütze der Konjunktur fällt derzeit aus: Die Bundesbürger halten ihr Geld gerade zusammen, die Kauflaune verbessert sich kaum. Das hat auch mit den Sorgen vieler Menschen zu tun. Von Heidi Radvilas.",Negative,https://www.tagesschau.de/wirtschaft/konjunktur/konjunktur-konsum-gfk-verbesserung-100.html,2024-02-27T12:58:17.000Z,e58ce81c-6f6b-443e-b546-d6dc1bd719f8,TGS,-1
Hohe Haftstrafen für niederländische Drogenbande,In den Niederlanden sind Mitglieder einer Drogenbande zu teils lebenslanger Haft verurteilt worden. Den Angeklagten wurden unter anderem Auftragsmorde zur Last gelegt. Auch der mutmaßliche Chef erhielt die Höchststrafe.,Negative,https://www.tagesschau.de/ausland/europa/niederlande-urteil-mafia-100.html,2024-02-27T12:32:31.000Z,98015104-492f-4719-bd92-de65098fad4d,TGS,-1
Urteil gegen Menschenrechtler: Auch Orlow muss in Haft,Nun auch Oleg Orlow: Ein russisches Gericht hat den Menschenrechtler Orlow zu einer mehrjährigen Haftstrafe verurteilt - wegen Diskreditierung der Armee. In seinem Schlusswort prangerte er die Verhältnisse in Russland an. Von B. Blaschke.,Negative,https://www.tagesschau.de/ausland/europa/russland-urteil-orlow-100.html,2024-02-27T12:14:48.000Z,be540c51-5275-44c6-9573-6bd9fd9dd549,TGS,-1
"Techno im Konzertsaal - mit der Konzertreihe ""Groove Symphonie""","Die Konzertreihe ""Groove Symphonie"" will Techno und Klassik vereinen. In Weimar gab es ein sehr spezielles Konzert. Schüler eines Gymnasiums haben einen eigenen Song dazu beigesteuert. Von Fabian Held.",Positive,https://www.tagesschau.de/inland/mittendrin/techno-klassik-staatskapelle-100.html,2024-02-27T12:05:50.000Z,8173df17-a354-4674-b808-23f2e66fd2a1,TGS,0
Versicherer sehen Hunderttausende Adressen von Hochwasser bedroht,Einer Untersuchung zufolge sind Hunderttausende Anschriften in Deutschland durch Hochwasser gefährdet. Der Verband der Versicherer fordert daher mehr Maßnahmen von der Politik - unter anderem einen Neubaustopp in bedrohten Gebieten.,Negative,https://www.tagesschau.de/wirtschaft/verbraucher/hochwasser-gefahr-versicherung-100.html,2024-02-27T10:47:31.000Z,0190fcef-9f8b-43eb-bcf6-f400a5918061,TGS,-1
Die Erkennungsmelodie der CDU,"Anfang Mai soll es auf dem CDU-Parteitag in Berlin beschlossen werden: das neue Grundsatzprogramm der CDU. Die Partei erhofft sich davon mehr Klarheit in ihrem Kurs, das Stück birgt aber auch Raum für ein paar schiefe Töne. Von Sabine Henkel.",Neutral,https://www.tagesschau.de/inland/innenpolitik/cdu-grundsatzprogramm-114.html,2024-02-27T10:30:03.000Z,2aea54e4-5c19-4322-b23f-c14e5721025c,TGS,1
Ehemalige RAF-Terroristin Daniela Klette festgenommen,Mehr als 30 Jahre lang war sie untergetaucht - nun wurde die ehemalige mutmaßliche RAF-Terroristin Daniela Klette in einer Wohnung in Berlin festgenommen. Die Polizei stellte offenbar Munition und einen italienischen Pass sicher.,Negative,https://www.tagesschau.de/inland/gesellschaft/raf-klette-festnahme-100.html,2024-02-27T12:40:43.000Z,b1c31632-20c2-4999-91e9-f63545efbbc5,TGS,-1
Wegen Geiselnahme: Weitere sieben Jahre Haft für Halle-Attentäter,"Der Mann, der 2019 den Anschlag auf die Synagoge in Halle verübte, ist zu weiteren sieben Jahren Haft verurteilt worden. In Magdeburg stand Stephan B. wegen Geiselnahme während eines Fluchtversuchs vor Gericht.",Negative,https://www.tagesschau.de/inland/gesellschaft/halle-attentaeter-prozess-100.html,2024-02-27T09:51:44.000Z,5c695ea5-9e24-4f7d-9425-cf0395e53e62,TGS,-1
"Reaktionen auf Vorstoß Macrons: ""Es ist überhaupt kein Thema""",Macron erntet Unverständnis: In Deutschland stoßen Aussagen zum Einsatz westlicher Bodentruppen in der Ukraine auf klare Ablehnung - sowohl in der Ampel-Koalition als auch in der Opposition.,Negative,https://www.tagesschau.de/inland/innenpolitik/macron-reaktionen-soldaten-ukraine-100.html,2024-02-27T09:34:34.000Z,2ce7b82b-03cc-414f-b11e-0899fb31f2c0,TGS,-1
Die Grünen-Fraktion stimmt sich in Leipzig auf das Wahljahr ein,"Die Grünen-Fraktion stimmt sich bei einer Klausur in Leipzig auf das Wahljahr ein. Und bringt viel Ballast aus Berlin mit, der die Tagung mit Habeck, Baerbock und Paus überschatten könnte. Von Oliver Neuroth.",Neutral,https://www.tagesschau.de/inland/innenpolitik/gruene-fraktion-bundestag-102.html,2024-02-27T09:16:51.000Z,c391eb95-fef6-4803-a085-eaf3158bccd2,TGS,1
Peru ruft wegen gestiegener Zahl von Dengue-Infektionen Gesundheitsnotstand aus,Das Dengue-Virus wird durch Mücken übertragen und kommt vor allem in Tropen und Subtropen vor - wie in Peru. In dem südamerikanischen Land steigen die Infektionszahlen. Die Regierung ist besorgt.,Negative,https://www.tagesschau.de/ausland/amerika/peru-dengue-notstand-100.html,2024-02-27T09:15:47.000Z,6f7dadf3-4dfe-4e9e-8bc9-aebfd4fd55f2,TGS,-1
Radio Free Asia: Massenfestnahmen nach Protesten in Tibet,"In Tibet sollen nach Berichten des Senders Radio Free Asia nach Protesten mehr als 1.000 Menschen festgenommen, verhört und einige geschlagen worden sein. Auslöser der Proteste ist offenbar ein geplanter Staudamm. Von Eva Lamby-Schmitt.",Negative,https://www.tagesschau.de/ausland/asien/china-tibet-menschenrechtler-festnahmen-100.html,2024-02-27T08:58:14.000Z,803cad27-2854-49d7-803f-342562ffc397,TGS,-1
"""Wirtschaftsweise"" Grimm in Siemens-Energy-Aufsichtsrat berufen",Die Ökonomin und Regierungsberaterin Veronika Grimm ist trotz erheblicher Kritik von Kollegen in den Aufsichtsrat von Siemens Energy gewählt worden. Der frühere Mutterkonzern stimmte gegen die Energieexpertin.,Negative,https://www.tagesschau.de/wirtschaft/unternehmen/wirtschaftsweise-grimm-siemens-energy-aufsichtsrat-siemens-eklat-100.html,2024-02-27T08:57:09.000Z,32d3cc13-4634-4186-aa61-cc1b85cbab95,TGS,-1
"Lage der Krimtataren: ""Tiefe Spuren"" von zehn Jahren Besatzung","Die völkerrechtswidrige Annexion der Krim vor zehn Jahren veränderte auch das Leben der Krimtataren massiv. Viele verließen seither ihre Heimat, wurden enteignet oder in Gefängnisse gesteckt. Heute sehen sie ihre Kultur bedroht. Von B. Virnich.",Negative,https://www.tagesschau.de/ausland/europa/russland-annexion-krim-krimtataren-100.html,2024-02-27T07:20:30.000Z,deb4e090-1dab-4473-9166-120fb71a373e,TGS,-1
Eigentümer befürchten hohe Kosten bei neu berechneter Grundsteuer,Die Unsicherheit wegen der neuen Berechnung der Grundsteuer ist hoch. In diesem Jahr sollen die finalen Bescheide versandt werden. Für manche Eigentümer könnten die Kosten massiv steigen. Von Kim Lucia Ruoff.,Negative,https://www.tagesschau.de/wirtschaft/finanzen/grundsteuer-immobilien-kosten-100.html,2024-02-27T07:12:56.000Z,2a7b205f-5bbb-479b-ba1b-bc3419b32294,TGS,-1
"Özdemir zur Ampelkoalition: ""Wir streiten uns wie die Kesselflicker""","Nach zwei Jahren in der Bundesregierung zieht Agrarminister Özdemir ein gemischtes Fazit: Die Ampel habe Fehler gemacht, doch die Bilanz sei passabel. Das drohe durch die Streitereien allerdings unterzugehen.",Negative,https://www.tagesschau.de/inland/innenpolitik/oezdemir-ampelpolitik-100.html,2024-02-27T06:05:10.000Z,5338b425-8dbb-401d-b614-e621c712585a,TGS,-1
Marktbericht: Rekordjagd mit Fragezeichen,Mit Kursen über 17.600 Punkten notierte der deutsche Leitindex DAX am Mittwoch so hoch wie nie zuvor. Doch eine Korrektur wird immer wahrscheinlicher - auch wegen einer zurückhaltenden Wall Street.,Neutral,https://www.tagesschau.de/wirtschaft/finanzen/marktberichte/marktbericht-dax-rekordhoch-serie-kurse-rally-geldanlage-dow-apple-gold-boerse-aktien-100.html,2024-02-28T21:14:26.000Z,e2068b54-e7ec-430f-9860-1dda524e96ad,,
Das Parlament in Ghana hat ein Anti-LGBTQ-Gesetz beschlossen,"Lesben, Schwulen und queeren Menschen in Ghana drohen künftig härtere Haftstrafen als bisher. Das Parlament verabschiedete ein entsprechendes Gesetz. Selbst Unterstützer sollen nun bestraft werden. Menschenrechtler protestieren dagegen.",Negative,https://www.tagesschau.de/ausland/afrika/ghana-strafen-homosexualitaet-100.html,2024-02-28T20:58:15.000Z,a58a1e23-8752-4ed9-8b92-bd1574ecda79,,
Waldbrände in Südamerika verursachen Höchststand bei CO2-Ausstoß,Allein im brasilianischen Amazonasgebiet wurden im Februar fast 3.000 Waldbrände registriert. Zusammen mit Feuern in Bolivien und Venezuela verursachten sie einen Höchstwert bei den CO2-Emissionen.,Negative,https://www.tagesschau.de/wissen/klima/klima-suedamerika-waldbraende-100.html,2024-02-28T20:25:12.000Z,944d8674-a1a3-4216-a875-d5b956f2da78,,
"Nahost-Liveblog: ++ Helfer: ""Gesundheitswesen in Gaza bricht zusammen"" ++","Laut Ärzte ohne Grenzen schafft es das medizinische Personal im Gazastreifen kaum noch, die Menschen hinreichend zu versorgen. Erstmals seit einem Monat haben Hilfslieferungen den Norden des Gebiets erreicht. Die Entwicklungen im Liveblog.",Negative,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-108.html,2024-02-28T20:35:10.000Z,11c1c795-00ea-4186-9800-95e79afc4d41,,
"""Made in Italy""-Gymnasien: Eine Schule für den Stolz auf Italien","In Italien geht bald ein neuer Schultyp an den Start. Die sogenannten ""Made in Italy""-Gymnasien sollen italienische Errungenschaften ""aufwerten"". Kritiker sehen darin ein identitäres Imageprojekt Melonis. Von J.Seisselberg.",Neutral,https://www.tagesschau.de/ausland/europa/italien-schule-106.html,2024-02-28T18:49:38.000Z,c2cf711b-904d-473d-bd2c-6ade4ed98527,,
US-Senat: McConnell tritt als Fraktionschef der Republikaner zurück,"Er ist der dienstälteste Fraktionsführer der US-Republikaner im Senat, doch nach fast zwei Jahrzehnten will Mitch McConnell im November sein Amt aufgeben. Zuletzt gab es Sorgen um seine Gesundheit.",Negative,https://www.tagesschau.de/ausland/amerika/mitch-macconnell-100.html,2024-02-28T18:24:16.000Z,bae71ed2-7370-43da-bd0b-f874d2cd9181,,
Haiti wartet verzweifelt auf die internationale Polizeimission,Mit jedem Monat nimmt die Gewalt in Haiti zu. Doch eine geplante internationale Polizeimission unter Führung Kenias wurde vom Oberste Gerichtshof des Landes gestoppt. Ist das Vorgaben gescheitert - oder gibt es eine Alternative? Von A. Demmer,Negative,https://www.tagesschau.de/ausland/amerika/haiti-polizeimission-100.html,2024-02-28T18:10:39.000Z,bba71dde-ecfd-4045-ad8c-8e05875ea9ad,,
Die Suche nach der RAF-Terroristin,"Die Fahnder durchsuchten Wohnungen und Campingplätze, stoppten Züge und Busse, observierten sogar eine Beerdigung. Doch jahrelang blieb die Ex-RAF-Terroristin Daniela Klette verschwunden. Wie lief die Suche? Von Florian Flade.",Negative,https://www.tagesschau.de/inland/gesellschaft/raf-festnahme-102.html,2024-02-28T18:09:09.000Z,3b5c1654-19c2-41b9-8869-111d4f915b4e,,
Japanische Firma kauft Füllerhersteller Lamy,"Der Schreibgerätehersteller Lamy war bis zuletzt in Familienbesitz. Nun wird die Firma vom japanischen Unternehmen Mitsubishi Pencil Company übernommen. Doch es soll beim ""Made in Germany"" bleiben.",Neutral,https://www.tagesschau.de/wirtschaft/unternehmen/mittelstand-lamy-uebernahme-100.html,2024-02-28T17:52:57.000Z,ca08dcb6-cf5e-4b0a-9a7b-9ebf34f0c2a6,,
Kommentar zum EU-Lieferkettengesetz: Nun neu und besser machen,"Europa habe ein Lieferkettengesetz dringend nötig, kommentiert Kathrin Schmid. Statt Zeit mit Profilneurosen zu vergeuden, hätte die Bundesregierung sich längst für einen besseren Versuch einsetzen müssen - auch, um Wettbewerbsnachteile zu vermeiden.",Neutral,https://www.tagesschau.de/kommentar/lieferkettengesetz-114.html,2024-02-28T17:13:11.000Z,fe15eeda-176a-4b62-b833-7358336d2a54,,
"Wohl nicht ausreichend Munition für Fregatte ""Hessen"" im Roten Meer","Der EU-Einsatz der Fregatte ""Hessen"" im Roten Meer zeigt, dass die deutsche Marine schneller ""kriegstüchtig"" werden musste, als es sich viele vorgestellt hatten. Das führt zu Problemen: So gibt es nicht ausreichend Munition für das Schiff.",Negative,https://www.tagesschau.de/inland/regional/niedersachsen/ndr-deutsche-marine-im-roten-meer-nur-bedingt-einsatzfaehig-102.html,2024-02-28T17:09:18.000Z,tagesschau_fm-story-id-655e9b3b-a206-4ad9-9674-b1afce2db175,,
UN-Bericht: Weltweite Müllberge wachsen weiter,Rund 65 Prozent mehr Abfall weltweit bis 2050: Das prognostiziert eine aktuelle Studie des UN-Umweltprogramms. Die Experten warnen vor massiven Folgen dieser Entwicklung für Gesundheit und Wirtschaft.,Negative,https://www.tagesschau.de/ausland/europa/muell-bericht-100.html,2024-02-28T16:52:43.000Z,ab43898a-6572-4258-8607-abcf02d9d9cf,,
Expertenkommission: Deutschland muss KI-Forschung vorantreiben,Experten zufolge hinkt Deutschland bei der Entwicklung und Anwendung von Künstlicher Intelligenz hinterher. Aufgebaut werden müssen mehr Rechenkapazitäten und KI-Kompetenzen. Ein entsprechendes Gutachten wurde an Kanzler Scholz übergeben.,Negative,https://www.tagesschau.de/inland/wirtschaft-informatik-kuenstliche-intelligenz-100.html,2024-02-28T20:28:45.000Z,522032b1-44cf-4fd7-932f-eb800beaac9b,,
Ferngesteuerte Binnenschiffe bald auf dem Rhein unterwegs,Auf deutschen Binnengewässern sollen bald Schiffe ohne Besatzung unterwegs sein - ferngesteuert mit Hilfe von Kameras und Funk. In Duisburg hat die Leitzentrale den Testbetrieb aufgenommen. Ist das die Zukunft der Schifffahrt? Von Jens Eberl.,Neutral,https://www.tagesschau.de/wirtschaft/binnenschiffe-rhein-100.html,2024-02-28T16:11:35.000Z,76ba57e7-14d5-4bc5-9d68-bc88b2cc08cd,,
Medizinchecks für Autofahrer werden Sache der EU-Staaten,Lange wurden die verpflichtende Gesundheitstests für Führerscheinbesitzer in der EU diskutiert. Nun hat das EU-Parlament entschieden: Die Staaten können selbst über die Einführung solcher Überprüfungen entscheiden.,Neutral,https://www.tagesschau.de/ausland/europa/eu-fuehrerschein-gesundheitstests-100.html,2024-02-28T15:42:43.000Z,903ca045-dfe1-422d-970e-af1629944b3a,,
Ukraine-Liveblog: ++ Polen erwägt Grenzschließung für ukrainische Waren  ++,Wegen der Bauernproteste erwägt Polen die Schließung der Grenze zur Ukraine für den Warenverkehr. Lettland würde unter Umständen eine Entsendung von Bodentruppen in die Ukraine in Betracht ziehen. Die Entwicklungen im Liveblog.,Negative,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-338.html,2024-02-28T18:34:30.000Z,ee518ee1-b6e5-4ef1-b743-2909d9f90bfc,,
Wie Antisemiten angebliche Talmudstellen missbrauchen,Mit dem Gaza-Krieg ist die Propaganda gegen Israel und Juden massiv verstärkt worden. Dafür werden erneut gefälschte oder fehlinterpretierte Talmudstellen instrumentalisiert. Von Wulf Rohwedder.,Negative,https://www.tagesschau.de/faktenfinder/antisemitismus-propaganda-talmud-100.html,2024-02-28T15:08:01.000Z,c75486c8-634f-45d0-9964-d3480d2a4491,,
Studie: Frauen leisten deutlich mehr unbezahlte Arbeit als Männer,"Haushalt, Kinderbetreuung, Pflege - unbezahlte Arbeit, die einer Studie zufolge weiterhin zum Großteil von Frauen geleistet wird. Damit arbeiten Frauen im Schnitt auch insgesamt mehr als Männer.",Negative,https://www.tagesschau.de/wirtschaft/frauen-unbezahlte-arbeit-100.html,2024-02-28T14:38:03.000Z,45c82fbf-f7f1-42f9-9f24-174869df48a8,,
"Separatisten in Transnistrien bitten offenbar Russland um ""Schutz""","Lange schon befürchtet Moldau eine russische Aggression im Separatistengebiet Transnistrien. Nun wenden sich die dortigen Machthaber direkt an Moskau und bitten offenbar um ""Schutz"". Der Kreml bezeichnet dies als ""Priorität"".",Negative,https://www.tagesschau.de/ausland/europa/transnistrien-russland-moldau-100.html,2024-02-28T17:40:18.000Z,03930032-4330-4e59-a874-2f3a03bbe592,,
Schäden durch Wetterkatastrophen belasten Volkswirtschaften,"Der Klimawandel wird viele Volkswirtschaften künftig stärker belasten. Wetterkatastrophen verursachen Milliardenschäden. Am härtesten trifft es die Philippinen, bezogen auf die Wirtschaftsleistung.",Negative,https://www.tagesschau.de/wirtschaft/weltwirtschaft/bip-naturkatastrophen-schaeden-rueckversicherer-klimawandel-100.html,2024-02-28T13:53:55.000Z,5d78a443-ee14-4eee-b963-1a35667b5279,,
Winterbilanz des Wetterdienstes: Extrem warm und extrem nass,Wieder ein zu warmer Winter: Neben zu milden Temperaturen sorgten vor allem anhaltende Niederschläge für Probleme im Land. Der Februar brach sogar einen Rekord - er war der wärmste seit Beginn der Aufzeichnungen.,Negative,https://www.tagesschau.de/wetter/deutschland/wetterdienst-winterbilanz-100.html,2024-02-28T13:34:39.000Z,986e5236-ef04-469c-9b66-a19bd11f174f,,
Auszeichnung für Pianist Igor Levit,"Für sein Engagement gegen Antisemitismus und für Demokratie erhält Igor Levit den Deutschen Nationalpreis. Die Jury würdigte ihn als ""eine der wichtigsten Stimmen von Jüdinnen und Juden in Deutschland"".",Positive,https://www.tagesschau.de/inland/igor-levit-pianist-deutscher-nationalpreis-100.html,2024-02-28T13:25:55.000Z,521dd9f8-401e-49ff-839a-985b7474afaf,,
Rede vor EU-Parlament: Nawalnaja ruft zum Kampf gegen Putin auf,"Die Witwe des verstorbenen Kremlkritikers Nawalny hat Russlands Machthaber Putin erneut schwere Vorwürfe gemacht. In einer Rede von dem EU-Parlament rief sie dazu auf, weiter gegen das ""Monster"" vorzugehen. Von J. Mayr.",Negative,https://www.tagesschau.de/ausland/europa/nawalnaja-rede-eu-parlament-100.html,2024-02-28T13:38:50.000Z,4df11498-c92f-4f9e-8855-de439add280c,,
"Israelis an Grenze zum Libanon: ""Regierung verliert den Norden""","Die Lage an Israels Grenze zum Libanon ist angespannt wie seit Wochen nicht mehr. Für die Israelis, die dort ihre Häuser verlassen mussten, ist die Perspektivlosigkeit schwer zu ertragen. Von J.-C. Kitzler.",Negative,https://www.tagesschau.de/ausland/asien/israel-libanon-lage-100.html,2024-02-28T13:16:05.000Z,3f332a5b-b5bf-4f9d-9042-d42758044fa0,,
Erbschaften: Berliner Testament kann bei Steuer nachteilig sein,Der Bundesfinanzhof hat zu den steuerlichen Folgen eines Berliner Testaments geurteilt. Dabei setzen sich Ehepaare gegenseitig als Erben ein - erst nach deren Tod sollen die Kinder erben. Aber der Staat kassiert zwei Mal Erbschaftsteuer. Von W. Schrag.,Negative,https://www.tagesschau.de/wirtschaft/finanzen/berliner-testament-urteil-bundesfinanzhof-100.html,2024-02-28T13:14:47.000Z,c4a1aad0-e895-4f9f-bcc7-e429c233dff6,,
Beschäftigte mit Long- oder Post Covid sind oft lange krank,Beschäftigte mit Long Covid oder Post Covid fehlen oft lange am Arbeitsplatz. Das zeigen Ergebnisse einer aktuellen Studie der Krankenkasse AOK. Die Zahl der Erkrankten ging zuletzt aber zurück.,Negative,https://www.tagesschau.de/wirtschaft/konjunktur/long-covid-beschaeftigte-krankheitszeiten-100.html,2024-02-28T12:58:53.000Z,fe4179cd-b273-44ab-9fce-17f042f41a30,,
Lieferkettengesetz findet unter EU-Staaten erneut keine Mehrheit,"Das Lieferkettengesetz soll verhindern, dass Unternehmen von Kinder- oder Zwangsarbeit profitieren. Doch unter den EU-Staaten gibt es weiter keine Mehrheit für das Vorhaben - unter anderem weil Deutschland sich enthielt.",Negative,https://www.tagesschau.de/ausland/europa/eu-lieferkettengesetz-106.html,2024-02-28T12:57:36.000Z,78a52f40-dc2a-4e31-81c7-650432f3e76b,,
Allianz-Experten erwarten deutlichen Anstieg der Firmenpleiten,Die Zahl der Firmenpleiten wird 2024 weiter steigen - das hat eine Studie des Kreditversicherers Allianz Trade ergeben. Die meisten Insolvenzen sind wohl im Bau und im Gastgewerbe zu befürchten.,Negative,https://www.tagesschau.de/wirtschaft/konjunktur/studie-insolvenzen-weltweit-100.html,2024-02-28T12:34:04.000Z,e888ff9a-20b1-4118-87e6-526746fef847,,
Von der Leyen will eingefrorenes russisches Geld für Waffen nutzen,"Schon seit Langem wird gefordert, Gewinne aus eingefrorenem russischen Kapital an die Ukraine weiterzuleiten. EU-Kommissionspräsidentin von der Leyen will mit dem Geld nun Waffen für das angegriffene Land kaufen.",Negative,https://www.tagesschau.de/ausland/europa/eingefrorenes-vermoegen-russland-100.html,2024-02-28T13:39:23.000Z,2fed859f-3748-494a-80f3-80c760e127c3,,
"Nach Vorwahlen in Michigan: ""Noch viel Arbeit für beide""","Nach der Vorwahl im US-Bundesstaat Michigan seien die Weichen zwar sowohl für Biden als auch für Trump gestellt, sagt Politikberater van de Laar. Beide Kandidaten müssten aber noch um den Rückhalt in ihren Parteien kämpfen.",Neutral,https://www.tagesschau.de/ausland/amerika/michigan-vorwahl-ergebnis-100.html,2024-02-28T11:34:20.000Z,b3dc2d3f-1941-4f15-a907-7c3c404d1920,,
Indien stellt Astronauten für Weltraumflug vor,Indien will einen festen Platz in der Riege der Raumfahrtnationen einnehmen. Nach den Sonden zum Mond und in Richtung Sonne soll nun ein bemannter Flug folgen. Die Astronauten für die Mission stehen fest. Von P. Hornung.,Neutral,https://www.tagesschau.de/ausland/asien/indien-weltraum-astronaut-100.html,2024-02-28T11:45:11.000Z,90ea34de-fa56-44c1-8ac9-401e191b6a8c,,
EU registriert mehr als eine Million Asylanträge in 2023,"Die Zahl der Asylanträge in den EU-Staaten, Norwegen und der Schweiz ist im vergangenen Jahr deutlich gestiegen. 1,1 Millionen Menschen suchten Schutz. Die meisten Antragsteller kommen aus Syrien und Afghanistan. Das Hauptzielland ist weiterhin Deutschland.",Neutral,https://www.tagesschau.de/ausland/europa/eu-asylantraege-110.html,2024-02-28T11:04:31.000Z,9c6aefbc-103e-4d31-aa2b-8dae5e9cb400,,
Ein erster Stimmungstest für die CDU,"Die CDU diskutiert ihr neues Grundsatzprogramm mit der Basis. Der Auftakt der ""Deutschlandtour"" war in Mainz. Die Parteiführung bekommt viel Zuspruch - aber auch teils Kritik. Von Christian Kretschmer.",Neutral,https://www.tagesschau.de/inland/innenpolitik/cdu-grundsatzprogramm-116.html,2024-02-28T10:37:15.000Z,6f5434e6-07c4-42ac-bf51-0882bb1fa4c3,,
Wie Asylverfahren in Drittstaaten durchgeführt werden sollen,Kanzler Scholz trifft sich kommende Woche wieder mit den Regierungschefs der Länder. Die wollen eine Begrenzung der Einwanderung - auch mittels Asylverfahren in Drittstaaten. Doch wie soll das aussehen? Von C. Kornmeier.,Neutral,https://www.tagesschau.de/inland/innenpolitik/asylverfahren-drittstaaten-102.html,2024-02-28T10:14:48.000Z,3cf55f00-76cd-4015-a223-34db2ec71473,,
"ZEW-Chef Wambach: ""Energie dürfte nie mehr richtig billig werden""","Nach Einschätzung von ZEW-Präsident Wambach sind die Zeiten billiger Energie vorbei. Das wirke sich auch auf den Arbeitsmarkt aus, etwa weil energieintensive Unternehmen sparen müssten.",Negative,https://www.tagesschau.de/wirtschaft/konjunktur/zew-energiepreise-unternehmen-arbeitsmarkt-jobmarkt-konsum-konjunktur-100.html,2024-02-28T10:07:24.000Z,f615d2cc-ef3d-4673-b4cf-7f46ac5cad1a,,
Bundesanwaltschaft klagt mutmaßliche NSU-Unterstützerin an,Die Urteile im NSU-Prozess liegen bereits Jahre zurück. Doch nun erhebt die Bundesanwaltschaft Anklage gegen eine mutmaßliche Helferin der Neonazis. Susann E. soll die Terrorgruppe unterstützt haben.,Negative,https://www.tagesschau.de/inland/anklage-susann-e-nsu-bundesanwaltschaft-100.html,2024-02-28T12:49:58.000Z,cc6ac6c1-ede0-4a2b-8f64-777f54f2b35b,,
Mord an Jam Master Jay: US-Gericht spricht Angeklagte schuldig,Über Jahrzehnte hatte der Mord an DJ Jam Master Jay von der Rap-Gruppe Run D.M.C. Ermittler vor ein Rätsel gestellt. Nun wurden zwei ehemalige Freunde des Musikers in New York schuldig gesprochen.,Negative,https://www.tagesschau.de/ausland/amerika/urteil-mord-run-dmc-100.html,2024-02-28T09:29:56.000Z,e5ae60e7-6210-48e2-9f80-7e25877a9865,,
Klette-Verhaftung: Weitere gefasste Person ist kein RAF-Terrorist,Gestern wurde die mutmaßliche Ex-RAF-Terroristin Klette in Berlin festgenommen - und noch eine weitere Person gefasst. Doch laut LKA handelt es sich dabei nicht um einen der weiteren gesuchten Ex-Terroristen.,Neutral,https://www.tagesschau.de/inland/klette-raf-festnahme-weitere-person-100.html,2024-02-28T20:34:13.000Z,78acddfe-6b0d-4cbd-9fe7-871db1768917,,
Apple stellt sein E-Auto-Projekt offenbar ein,Apple hat offenbar seine Arbeit an der Entwicklung eines E-Autos eingestellt. Die betroffenen Beschäftigten sollen wohl stattdessen in KI-Projekte eingebunden werden. Sie sollen von der Nachricht überrascht worden sein.,Negative,https://www.tagesschau.de/wirtschaft/unternehmen/apple-e-auto-stellenstreichungen-100.html,2024-02-28T08:20:40.000Z,e116b92d-c160-4139-a2d2-affb53031316,,
Finanzminister Lindner fährt zum Finanzministertreffen,"Beim heute beginnenden G20-Finanzministertreffen in São Paulo wird Lindner darüber reden müssen, wie sich die weltweite Wirtschaftslage verbessern lässt. Dabei hat er selbst viele eigene Baustellen. Von N. Kohnert.",Neutral,https://www.tagesschau.de/inland/innenpolitik/lindner-finanzministertreffen-100.html,2024-02-28T18:07:04.000Z,30fb2c29-a04a-4f8d-9d77-a0f696523984,,
Middle East Crisis: Parties to Cease-Fire Talks Offer Mixed Signals,"The president of Egypt said he hoped a truce could be reached “in the next few days,” even as Hamas signaled it was far from a breakthrough with Israel.",Neutral,https://www.nytimes.com/live/2024/02/28/world/israel-hamas-war-gaza-news,2024-02-28T21:11:30.000Z,https://www.nytimes.com/live/2024/02/28/world/israel-hamas-war-gaza-news,,
Bosnia Was Once Emptied by War and Now Faces Peacetime Emigration,"Bosnia is being hit by a combination of a low birthrate and emigration, a trend fueled by ethnic tensions and disgust with corruption.",Negative,https://www.nytimes.com/2024/02/28/world/europe/bosnia-population-emigration-birthrate.html,2024-02-28T19:48:53.000Z,https://www.nytimes.com/2024/02/28/world/europe/bosnia-population-emigration-birthrate.html,,
"Back From War, Reserve Soldiers Set Their Sights on Israel’s Politics as Usual","Inspired by the unity they experienced in the military, thousands of reservists returning from the front line in Gaza are organizing for political change.",Neutral,https://www.nytimes.com/2024/02/28/world/middleeast/israel-reserve-soldiers-gaza.html,2024-02-28T05:01:11.000Z,https://www.nytimes.com/2024/02/28/world/middleeast/israel-reserve-soldiers-gaza.html,,
A K-Pop Star’s Lonely Downward Spiral,"Goo Hara’s life was a struggle from the start. She ended it at 28, isolated and harassed online.",Negative,https://www.nytimes.com/2024/02/28/world/asia/k-pop-suicide-goo-hara.html,2024-02-28T15:00:20.000Z,https://www.nytimes.com/2024/02/28/world/asia/k-pop-suicide-goo-hara.html,,
